blh,blk,brh,brk,flh,flk,frh,frk,index
-0.16284336293127116,0.21242250647582114,-0.12158665098190692,0.32352199740185633,-0.11037943983932187,0.3163892050384837,-0.12338125493084193,0.17936830151621072,0
-0.17154804510225752,0.20023214960694408,-0.10990653292284673,0.3328119212548185,-0.09917707642759138,0.3260162197757972,-0.13107924942081148,0.16613510325289368,1
-0.17982522187642266,0.18917482218728304,-0.09795696848174432,0.34185541370229805,-0.08768421561216849,0.3353730609333852,-0.13886454682045307,0.15457736480317402,2
-0.18847258723063048,0.17822839717694097,-0.08426394674689239,0.3516609082806076,-0.07448176142107621,0.34551740726449015,-0.14732666259063246,0.14367407690775857,3
-0.1964878487532795,0.16865820807515763,-0.07036566063632654,0.36097971009374163,-0.0610371405993717,0.3551577942753189,-0.155358916265966,0.13468011778788763,4
-0.2046190061584725,0.1596601464545949,-0.055138210309195,0.37039077006168775,-0.04624152560673363,0.3648804063177694,-0.16370775607591828,0.12651368918780723,5
-0.21212501124071706,0.1521824105593585,-0.0408177338678951,0.3783410786606005,-0.032272551511108145,0.3730917573057504,-0.1714623731628983,0.11985993650225034,6
-0.21997659813850393,0.14537989862511771,-0.026557050902315516,0.385129263099797,-0.02029338831696725,0.3806736578859649,-0.17940379109702356,0.11390451788881628,7
-0.22703045230666838,0.1397711831224613,-0.01445432547311639,0.3896678400387486,-0.01650577112934676,0.3887447628172319,-0.18726420548927866,0.10949796704516637,8
-0.2330498519815252,0.13500124192766647,-0.0134801763469169,0.39584696336270514,-0.014019053043155073,0.39543595326279396,-0.19513537310914847,0.1062537085952708,9
-0.2371470683829004,0.13103984914755726,-0.013265833823464931,0.400324512495443,-0.01365441772577949,0.39969661371101733,-0.20180965258560696,0.10370602519941427,10
-0.24094418449097743,0.12770100730980316,-0.013289942902552686,0.40314011531052,-0.014558876093174586,0.4026680299424236,-0.20822382311465176,0.10180794642065091,11
-0.24415068603947881,0.1254003649455199,-0.013410109226454955,0.40439667731597184,-0.016271996587143636,0.4044706258771058,-0.21373933966675526,0.10079458088417487,12
-0.24707782908607537,0.12383573063539029,-0.01354539704195556,0.40449586243755686,-0.018786891070199974,0.4055158062509522,-0.21895295456254268,0.10057858740223613,13
-0.2494742838793988,0.12307367710623979,-0.01325130107070369,0.4041838483561793,-0.02151257072764371,0.40599029876773884,-0.223308784279193,0.10113088046127623,14
-0.2518135125397248,0.12289238235769721,-0.012488608080556697,0.40409470973389244,-0.023939503087422126,0.40652555185859374,-0.2273434701156201,0.10213750367194636,15
-0.2536576734542772,0.12331944261478339,-0.011984340065515301,0.4037728593575931,-0.025966762121302892,0.4066648566282325,-0.2305788947537002,0.10344749082114071,16
-0.2551190892124064,0.12435137382966296,-0.011892722170706579,0.4030391995389765,-0.02795768485860072,0.4062624069434651,-0.23335381711006076,0.1052697166157067,17
-0.25601652234792505,0.1258279611362724,-0.012252054207987174,0.4019605829623803,-0.02976211423821327,0.40535938831228074,-0.23540188711616183,0.10743809432025388,18
-0.2564610680018002,0.12784888843031225,-0.013060566614228303,0.40045355967285157,-0.03160698495890751,0.40391117263272464,-0.23701447478768517,0.11015917984276753,19
-0.25643900705134753,0.13014869571556367,-0.014230912683040766,0.39873378872717236,-0.03330939701885422,0.40213291514150734,-0.23807777672589048,0.11310285573165788,20
-0.25600273477316454,0.13293078821043583,-0.015814644330207465,0.3966514343572476,-0.03506932769966516,0.3998942444962102,-0.2387530737654309,0.11654478625025831,21
-0.25526578428990654,0.13586033570555878,-0.017570313794244865,0.3944258455083196,-0.03672087237361002,0.3974564015495519,-0.23901319869915438,0.12007814677572283,22
-0.2542059798483513,0.13923906422885093,-0.019675989123080898,0.39182464035326503,-0.038465661044821936,0.39457327142143966,-0.2389243704034771,0.12407045361556049,23
-0.2529770453206365,0.14270232006318545,-0.021888864256448627,0.3891403379845507,-0.040132009402126245,0.39157629446415865,-0.23852259336009912,0.12809073404920068,24
-0.25146932840432595,0.14663104899003862,-0.024433143447269948,0.3860922320187894,-0.04191486100070049,0.3881587866017551,-0.23778432647719386,0.13258026685404628,25
-0.24975225451232594,0.15084166478008526,-0.027173256418709088,0.3828358262878419,-0.04373031507287292,0.38449997020350757,-0.23673531171508377,0.13732320568938094,26
-0.24792370443611883,0.15509063959099356,-0.029937205227936498,0.37956360787104554,-0.04548640961416245,0.38082152231958205,-0.23546001684922716,0.1420508964985429,27
-0.24575808288417578,0.1598451905249601,-0.03302456355992278,0.37590987978986296,-0.04738463672954982,0.37671698519349633,-0.23381830319620658,0.1472858735501173,28
-0.24346608621583793,0.1645935512304428,-0.03611060388802557,0.37225108900725196,-0.04923346029523045,0.3726131924713434,-0.23198492574784071,0.15246884709855898,29
-0.24078285802472416,0.16986584377430444,-0.039541232173628656,0.36816989614988294,-0.05124789995667235,0.36804608826256785,-0.22974844208031853,0.15818002548220078,30
-0.2379870253736595,0.1751291036782261,-0.04295642224772078,0.36408448190094195,-0.05328643002901679,0.36350147064083277,-0.22732262612926388,0.1638382902092485,31
-0.23476682714155667,0.18101166662846233,-0.04673457695385195,0.35952033924100724,-0.055563391013589696,0.3584534311886357,-0.2244133656678856,0.1701090133511998,32
-0.23144869863639825,0.18696933624484322,-0.05049240742520594,0.3549336418216548,-0.05780004992926839,0.3533987238601529,-0.22135990419952245,0.17641261970444705,33
-0.22763210172402773,0.19378853026631299,-0.05466829875433353,0.34978810317296966,-0.06025978513853871,0.34774924375739125,-0.21780315650605112,0.18357866513441032,34
-0.22366143635911398,0.2008428374171617,-0.05884893399748744,0.34459611321463934,-0.062699894629027,0.34206983119928747,-0.2140598459062171,0.19094439406374883,35
-0.21902301671585414,0.2089419767315748,-0.06354222816081988,0.3387281328030428,-0.06541094255022883,0.33567387035242324,-0.20963450366356087,0.19935151598696466,36
-0.21414205796138244,0.21719164763288987,-0.06831870459830808,0.33271895649763805,-0.06812786889567893,0.32914519188688945,-0.2049188990315677,0.20786857791876434,37
-0.20843933994771316,0.2263791890091224,-0.07381342196983885,0.3257615585485585,-0.0712076910040195,0.32156452972409066,-0.1993359436645225,0.21730642085418736,38
-0.20250335995269833,0.23538522895752326,-0.07955873832061458,0.31841266533771767,-0.07449044121344753,0.31331864330373704,-0.1934476191556522,0.22651330668836966,39
-0.1956654652520711,0.2450914276095342,-0.08631012466872266,0.3096328118126276,-0.07842485778194244,0.3031010996723429,-0.18658808209085612,0.236388860103515,40
-0.1886457702128184,0.25439649900948713,-0.09343199363461872,0.30016903002112727,-0.08264066806968864,0.29178544621573616,-0.179495953535574,0.24582071088783033,41
-0.1806703155428416,0.26427856492174767,-0.10173310383962393,0.2888820360442665,-0.08761157325523114,0.2779659361791913,-0.17142509394686803,0.2558197139794255,42
-0.172578332050394,0.27368126416777544,-0.11033149984223153,0.27704125495550413,-0.0928119991977031,0.2631505325975118,-0.1632750309502546,0.26534223252949835,43
-0.16347872879869318,0.28361712101920616,-0.1199538480488577,0.26360658748344895,-0.09876060263903472,0.24616395193180937,-0.15421230800714855,0.2754477801537135,44
-0.15436129828765024,0.2929585208948496,-0.12929101849715283,0.2504382765124711,-0.10466686429096768,0.22961980877542473,-0.1452697961820878,0.2850210787412995,45
-0.14425393319011684,0.30266889485048254,-0.13901070033663204,0.2366241975477366,-0.11101289970901039,0.2126376625998241,-0.1354915642762722,0.29505889785359407,46
-0.13425938523510028,0.31169086183976213,-0.1478357576280229,0.22402808086785395,-0.1170732013709559,0.19765878409083149,-0.12588710982844892,0.3044474659097512,47
-0.12328926039933967,0.3210363672833316,-0.15676123783204957,0.21140620292582515,-0.12382165328155496,0.18327989762107424,-0.11532531492375164,0.3141779948907495,48
-0.12270095869186602,0.3215229367057653,-0.15722620345249227,0.2107583654024837,-0.12419497608691205,0.18255352642400935,-0.1147568366581938,0.31468342337347177,49
-0.12270095869186602,0.3215229367057653,-0.15722620345249227,0.2107583654024837,-0.12419497608691205,0.18255352642400935,-0.1147568366581938,0.31468342337347177,50
-0.1111563877711387,0.3308147845647564,-0.16611084799235087,0.19864514540716188,-0.1317144216305995,0.16915034092372622,-0.10356861932503839,0.3243054035640184,51
-0.0993754765112338,0.3398352517821744,-0.17457139324257495,0.1876190518561967,-0.13937489289231075,0.15738387826727807,-0.09212963088473108,0.33362909572152055,52
-0.08586794195784801,0.3496314555299961,-0.1834091116484159,0.17669473533583252,-0.14774926689885656,0.1462302514958865,-0.0789960484162722,0.3437518901565725,53
-0.07211400715109226,0.3589868215897716,-0.19161316658047436,0.16714741835847619,-0.15572769262973993,0.13699085989801446,-0.06559437770549456,0.35341996991428215,54
-0.05694346198568882,0.3685205758167586,-0.19998470731267573,0.15810729335216925,-0.16403326950865588,0.12859689264635757,-0.050979510368965884,0.3632903822326476,55
-0.04167840207697378,0.3770928692915677,-0.20772418382436733,0.1501869840395395,-0.17201913258686236,0.12139963509579599,-0.043848588225360245,0.3747389000046121,56
-0.028118685592695886,0.38371859883404685,-0.21442729164687643,0.14353964050846793,-0.17935453787370031,0.11545520732315842,-0.03747523186356775,0.38448698284332966,57
-0.015337222045255007,0.38879155034619767,-0.22115287591108923,0.1374522025335153,-0.18682270444742707,0.11016242724186415,-0.03174338538954878,0.39288614519802684,58
-0.004467334397670388,0.39184226502617253,-0.22763212384511458,0.13239528632338926,-0.1939490670938888,0.10586678750069572,-0.027241254086645492,0.39915911279444427,59
-0.0008732541021343682,0.39469543217417596,-0.23349289071961665,0.12870566837469335,-0.2000976963449303,0.1028185771390029,-0.02422815945404549,0.4034315562458118,60
-0.003277486773394956,0.3983901290686617,-0.23810373292878592,0.12568833508623098,-0.20563289218684494,0.10088067228906004,-0.023367684842394053,0.4063755864004125,61
